Ticker,close,date,high,low,month,open,volume,prev_close,daily_return,cumulative_return
BHARTIARTL,1449.15,2024-08-20 05:30:00,1484.75,1446.5,2024-08,1480.0,10046892,1469.65,-0.0139488993978158,0.5661407111207164
BHARTIARTL,1463.45,2024-08-21 05:30:00,1466.6,1447.7,2024-08,1453.0,6175510,1449.15,0.0098678535693337,0.5815951583270278
BHARTIARTL,1486.35,2024-08-22 05:30:00,1499.9,1465.0,2024-08,1473.7,6781325,1463.45,0.0156479551744165,0.6063438884686032
BHARTIARTL,1506.75,2024-08-23 05:30:00,1510.0,1479.35,2024-08,1493.0,6238112,1486.35,0.013724896558684,0.628390792175509
BHARTIARTL,1513.55,2024-08-26 05:30:00,1520.7,1505.0,2024-08,1509.0,4307432,1506.75,0.0045130247220839,0.635739760077811
BHARTIARTL,1522.75,2024-08-27 05:30:00,1526.35,1502.0,2024-08,1518.0,3965066,1513.55,0.0060784248951141,0.6456824813573958
BHARTIARTL,1556.35,2024-08-28 05:30:00,1564.5,1521.65,2024-08,1527.95,6225319,1522.75,0.0220653423083236,0.6819950286393583
BHARTIARTL,1565.9,2024-08-29 05:30:00,1571.7,1545.95,2024-08,1565.0,8036748,1556.35,0.0061361518938543,0.6923160056197972
BHARTIARTL,1589.05,2024-08-30 05:30:00,1608.4,1561.6,2024-08,1576.0,37820442,1565.9,0.0147838303850819,0.7173349184048394
BHARTIARTL,1571.35,2024-09-02 05:30:00,1605.0,1565.5,2024-09,1605.0,4890314,1589.05,-0.011138730688147,0.6982059872473771
BHARTIARTL,1560.6,2024-09-03 05:30:00,1579.0,1558.6,2024-09,1579.0,4546295,1571.35,-0.0068412511534667,0.6865881335782971
BHARTIARTL,1561.9,2024-09-04 05:30:00,1566.0,1542.0,2024-09,1558.0,5213811,1560.6,0.0008330129437397,0.6879930833243255
BHARTIARTL,1547.2,2024-09-05 05:30:00,1563.0,1541.5,2024-09,1559.0,5652812,1561.9,-0.0094116140597989,0.6721063438884671
BHARTIARTL,1539.25,2024-09-06 05:30:00,1555.6,1530.2,2024-09,1552.8,5497805,1547.2,-0.0051383143743537,0.6635145358262169
BHARTIARTL,1542.65,2024-09-09 05:30:00,1546.75,1523.25,2024-09,1523.25,3912508,1539.25,0.002208867955173,0.667189019777368
BHARTIARTL,1577.85,2024-09-10 05:30:00,1586.0,1545.15,2024-09,1545.15,6163457,1542.65,0.0228178783262566,0.7052307359775192
BHARTIARTL,1577.8,2024-09-11 05:30:00,1598.9,1574.45,2024-09,1578.45,5994914,1577.85,-3.168869030640082e-05,0.7051766994488258
BHARTIARTL,1646.75,2024-09-12 05:30:00,1652.8,1590.1,2024-09,1596.15,12204496,1577.8,0.0437000887311446,0.7796930725170197
BHARTIARTL,1634.45,2024-09-13 05:30:00,1654.9,1631.05,2024-09,1651.0,5609618,1646.75,-0.0074692576286624,0.7664000864584444
BHARTIARTL,1635.45,2024-09-16 05:30:00,1652.95,1630.1,2024-09,1634.45,3762063,1634.45,0.0006118266083391,0.767480817032312
BHARTIARTL,1661.75,2024-09-17 05:30:00,1666.05,1638.5,2024-09,1650.0,4223072,1635.45,0.0160812008927206,0.7959040311250387
BHARTIARTL,1654.9,2024-09-18 05:30:00,1670.95,1647.85,2024-09,1655.2,3171195,1661.75,-0.0041221603731005,0.7885010266940435
BHARTIARTL,1664.85,2024-09-19 05:30:00,1711.7,1647.7,2024-09,1647.7,8498240,1654.9,0.0060124478820471,0.7992542959040292
BHARTIARTL,1711.75,2024-09-20 05:30:00,1723.4,1666.0,2024-09,1671.0,21646275,1664.85,0.0281707060696159,0.8499405598184353
BHARTIARTL,1750.45,2024-09-23 05:30:00,1754.25,1719.0,2024-09,1719.0,5001827,1711.75,0.0226084416532788,0.8917648330271244
BHARTIARTL,1756.65,2024-09-24 05:30:00,1767.55,1746.1,2024-09,1752.0,7579205,1750.45,0.0035419463566511,0.8984653625851053
BHARTIARTL,1760.4,2024-09-25 05:30:00,1766.9,1745.0,2024-09,1755.55,4017103,1756.65,0.0021347451114336,0.9025181022371098
BHARTIARTL,1771.1,2024-09-26 05:30:00,1779.0,1746.15,2024-09,1770.0,7417423,1760.4,0.006078164053624,0.9140819193774965
BHARTIARTL,1734.6,2024-09-27 05:30:00,1763.45,1722.5,2024-09,1755.2,7116861,1771.1,-0.0206086612839478,0.8746352534313171
BHARTIARTL,1709.55,2024-09-30 05:30:00,1733.0,1704.2,2024-09,1714.0,6907288,1734.6,-0.0144413697682462,0.8475629525559256
BHARTIARTL,1698.7,2024-10-01 05:30:00,1722.85,1696.0,2024-10,1705.0,3649090,1709.55,-0.0063466994238249,0.8358370258294587
BHARTIARTL,1673.45,2024-10-03 05:30:00,1695.0,1665.0,2024-10,1665.0,7200276,1698.7,-0.0148643080002354,0.8085485788392934
BHARTIARTL,1640.9,2024-10-04 05:30:00,1686.7,1630.15,2024-10,1670.05,8576527,1673.45,-0.0194508351011383,0.7733707986598923
BHARTIARTL,1662.05,2024-10-07 05:30:00,1670.0,1642.45,2024-10,1651.0,5387707,1640.9,0.0128892680845876,0.7962282502971989
BHARTIARTL,1657.45,2024-10-08 05:30:00,1679.5,1652.0,2024-10,1662.6,5224335,1662.05,-0.0027676664360277,0.7912568896574066
BHARTIARTL,1678.1,2024-10-09 05:30:00,1704.6,1661.05,2024-10,1666.75,3414614,1657.45,0.0124588977043047,0.8135739760077794
BHARTIARTL,1678.1,2024-10-10 05:30:00,1698.95,1665.0,2024-10,1686.6,5047657,1678.1,0.0,0.8135739760077794
BHARTIARTL,1687.4,2024-10-11 05:30:00,1690.25,1658.65,2024-10,1678.1,2367678,1678.1,0.0055419820034563,0.8236247703447512
BHARTIARTL,1695.6,2024-10-14 05:30:00,1710.05,1679.35,2024-10,1686.0,2069815,1687.4,0.0048595472324284,0.832486761050468
BHARTIARTL,1717.25,2024-10-15 05:30:00,1732.75,1699.95,2024-10,1708.0,5891334,1695.6,0.0127683415899976,0.8558845779747086
BHARTIARTL,1733.95,2024-10-16 05:30:00,1742.25,1717.1,2024-10,1720.0,3299887,1717.25,0.0097248507788615,0.8739327785583029
BHARTIARTL,1701.15,2024-10-17 05:30:00,1737.95,1694.4,2024-10,1736.75,4373392,1733.95,-0.0189163470688312,0.838484815735435
BHARTIARTL,1707.85,2024-10-18 05:30:00,1716.1,1685.2,2024-10,1710.0,4154915,1701.15,0.0039385121829349,0.84572571058035
BHARTIARTL,1692.55,2024-10-21 05:30:00,1708.95,1662.0,2024-10,1705.55,3836168,1707.85,-0.008958632198378,0.8291905328001707
BHARTIARTL,1692.25,2024-10-22 05:30:00,1712.9,1687.35,2024-10,1692.0,3070057,1692.55,-0.000177247348675,0.8288663136280106
BHARTIARTL,1685.8,2024-10-23 05:30:00,1701.35,1680.1,2024-10,1690.0,2764757,1692.25,-0.0038114935736445,0.8218956014265624
BHARTIARTL,1678.45,2024-10-24 05:30:00,1693.0,1657.4,2024-10,1687.0,3669575,1685.8,-0.0043599477992643,0.8139522317086334
BHARTIARTL,1666.0,2024-10-25 05:30:00,1684.75,1655.85,2024-10,1681.1,3434386,1678.45,-0.0074175578658881,0.8004971360639779
BHARTIARTL,1663.35,2024-10-28 05:30:00,1677.85,1645.65,2024-10,1658.15,2811651,1666.0,-0.0015906362545018,0.7976332000432278
BHARTIARTL,1637.1,2024-10-29 05:30:00,1667.95,1610.0,2024-10,1650.5,6990747,1663.35,-0.0157814049959419,0.7692640224791945
BHARTIARTL,1633.35,2024-10-30 05:30:00,1651.0,1617.8,2024-10,1627.8,4622628,1637.1,-0.0022906358805204,0.7652112828271898
BHARTIARTL,1612.6,2024-10-31 05:30:00,1638.8,1602.15,2024-10,1634.0,4921681,1633.35,-0.0127039520004897,0.7427861234194304
BHARTIARTL,1616.45,2024-11-01 05:30:00,1626.35,1605.35,2024-11,1620.0,279441,1612.6,0.002387448840382,0.7469469361288217
BHARTIARTL,1591.25,2024-11-04 05:30:00,1623.85,1573.05,2024-11,1619.15,6094029,1616.45,-0.0155897182096569,0.7197125256673498
BHARTIARTL,1578.4,2024-11-05 05:30:00,1593.9,1566.0,2024-11,1583.25,6473278,1591.25,-0.008075412411626,0.705825137793147
BHARTIARTL,1598.8,2024-11-06 05:30:00,1610.75,1566.5,2024-11,1583.0,6631728,1578.4,0.0129244804865685,0.7278720415000526
BHARTIARTL,1575.8,2024-11-07 05:30:00,1608.55,1569.65,2024-11,1595.95,5160994,1598.8,-0.0143857893420065,0.7030152383010901
BHARTIARTL,1569.9,2024-11-08 05:30:00,1579.5,1558.85,2024-11,1571.0,3096384,1575.8,-0.0037441299657316,0.6966389279152696
BHARTIARTL,1560.55,2024-11-11 05:30:00,1581.6,1551.8,2024-11,1561.0,3664301,1569.9,-0.0059557933626346,0.6865340970496043
BHARTIARTL,1555.65,2024-11-12 05:30:00,1595.0,1550.1,2024-11,1568.8,4479934,1560.55,-0.0031399186184357,0.6812385172376516
BHARTIARTL,1550.45,2024-11-13 05:30:00,1572.5,1546.35,2024-11,1559.9,5816699,1555.65,-0.0033426541959952,0.6756187182535385
BHARTIARTL,1550.5,2024-11-14 05:30:00,1568.0,1536.55,2024-11,1550.0,5139154,1550.45,3.2248701989715584e-05,0.6756727547822319
BHARTIARTL,1537.0,2024-11-18 05:30:00,1568.95,1529.45,2024-11,1568.95,4816078,1550.5,-0.0087068687520154,0.6610828920350149
BHARTIARTL,1525.5,2024-11-19 05:30:00,1558.0,1519.3,2024-11,1537.0,6238241,1537.0,-0.0074821080026024,0.6486544904355338
BHARTIARTL,1525.15,2024-11-21 05:30:00,1542.05,1511.0,2024-11,1538.0,7356679,1525.5,-0.0002294329727957,0.6482762347346802
BHARTIARTL,1569.3,2024-11-22 05:30:00,1575.0,1520.2,2024-11,1533.0,7640321,1525.15,0.0289479723305903,0.6959904895709492
M&M,1522.1,2023-10-04 05:30:00,1537.9,1501.75,2023-10,1531.8,2580901,1537.4,-0.0099518667880838,-0.009951866788083796
M&M,1537.95,2023-10-05 05:30:00,1550.8,1513.05,2023-10,1533.0,1991367,1522.1,0.0104132448590763,0.0003577468453233035
M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,2023-10,1545.0,1743027,1537.95,0.0070873565460514,0.007447638870820672
M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,2023-10,1540.0,2123175,1548.85,-0.021725796558737,-0.014439963574866654
M&M,1537.85,2023-10-10 05:30:00,1543.85,1519.2,2023-10,1521.45,1956653,1515.2,0.0149485216473071,0.00029270196435526863
M&M,1556.3,2023-10-11 05:30:00,1559.15,1540.0,2023-10,1540.0,1536986,1537.85,0.0119972689143935,0.012293482502926834
M&M,1566.65,2023-10-12 05:30:00,1570.05,1555.6,2023-10,1559.0,1731806,1556.3,0.0066503887425304,0.01902562768310112
M&M,1562.45,2023-10-13 05:30:00,1574.4,1550.3,2023-10,1560.5,1465554,1566.65,-0.0026808795838253,0.016293742682450763
M&M,1574.55,2023-10-16 05:30:00,1577.25,1558.5,2023-10,1562.85,1089610,1562.45,0.00774424781593,0.02416417327956255
M&M,1576.6,2023-10-17 05:30:00,1583.9,1568.6,2023-10,1575.0,997962,1574.55,0.0013019592899558,0.025497593339403712
M&M,1574.85,2023-10-18 05:30:00,1579.45,1561.75,2023-10,1576.6,1212994,1576.6,-0.0011099835088164,0.02435930792246599
M&M,1569.55,2023-10-19 05:30:00,1578.9,1553.35,2023-10,1553.35,1239578,1574.85,-0.0033653998793535,0.020911929231169024
M&M,1558.25,2023-10-20 05:30:00,1575.0,1545.1,2023-10,1566.0,1435102,1569.55,-0.007199515784779,0.013561857681800182
M&M,1565.15,2023-10-23 05:30:00,1574.9,1546.5,2023-10,1548.25,4069167,1558.25,0.0044280442804428,0.01804995446858304
M&M,1569.1,2023-10-25 05:30:00,1576.6,1547.0,2023-10,1574.0,2510769,1565.15,0.0025237197712678,0.020619227266813533
M&M,1506.1,2023-10-26 05:30:00,1558.2,1500.0,2023-10,1554.0,3343802,1569.1,-0.0401504046905869,-0.02035904774294317
M&M,1510.8,2023-10-27 05:30:00,1533.95,1507.3,2023-10,1508.35,3341111,1506.1,0.0031206427196069,-0.017301938337453415
M&M,1497.8,2023-10-30 05:30:00,1515.45,1463.2,2023-10,1502.1,2637486,1510.8,-0.0086047127349748,-0.025757772863276185
M&M,1458.6,2023-10-31 05:30:00,1497.3,1455.55,2023-10,1494.2,2555737,1497.8,-0.0261717185204967,-0.05125536620268034
M&M,1454.6,2023-11-01 05:30:00,1485.0,1450.0,2023-11,1464.9,2627536,1458.6,-0.0027423556835321,-0.05385716144139496
M&M,1469.7,2023-11-02 05:30:00,1477.5,1452.5,2023-11,1465.0,2091122,1454.6,0.0103808607177231,-0.0440353844152469
M&M,1469.0,2023-11-03 05:30:00,1488.1,1460.45,2023-11,1480.0,2456723,1469.7,-0.0004762876777573,-0.044490698582021926
M&M,1488.3,2023-11-06 05:30:00,1492.2,1473.55,2023-11,1481.8,1271868,1469.0,0.0131381892443839,-0.03193703655522351
M&M,1479.75,2023-11-07 05:30:00,1497.0,1475.0,2023-11,1488.25,1940908,1488.3,-0.0057448095142108,-0.037498373877976166
M&M,1487.4,2023-11-08 05:30:00,1489.4,1474.0,2023-11,1485.05,1342202,1479.75,0.0051697921946275,-0.03252244048393427
M&M,1552.05,2023-11-09 05:30:00,1558.7,1487.4,2023-11,1487.4,4831782,1487.4,0.0434651068979426,0.009529075061792236
M&M,1524.1,2023-11-10 05:30:00,1551.0,1515.3,2023-11,1550.0,4872228,1552.05,-0.0180084404497278,-0.008650969168726874
M&M,1526.25,2023-11-12 05:30:00,1540.0,1523.35,2023-11,1540.0,340544,1524.1,0.0014106685912998,-0.007252504227917678
M&M,1540.25,2023-11-13 05:30:00,1543.3,1513.05,2023-11,1526.25,1968032,1526.25,0.0091728091728091,0.001853779107583886
M&M,1544.15,2023-11-15 05:30:00,1550.8,1533.55,2023-11,1549.0,2782942,1540.25,0.002532056484337,0.004390529465330806
M&M,1569.5,2023-11-16 05:30:00,1583.95,1538.5,2023-11,1544.2,3224223,1544.15,0.0164167988861185,0.02087940679068523
M&M,1584.55,2023-11-17 05:30:00,1596.0,1572.65,2023-11,1575.0,2035309,1569.5,0.0095890410958903,0.03066866137634916
M&M,1552.2,2023-11-20 05:30:00,1589.8,1540.6,2023-11,1589.8,2918577,1584.55,-0.0204158909469564,0.009626642383244066
M&M,1559.75,2023-11-21 05:30:00,1571.4,1549.15,2023-11,1553.0,2213144,1552.2,0.00486406390929,0.01453753089631804
M&M,1543.45,2023-11-22 05:30:00,1564.65,1535.0,2023-11,1560.0,1269475,1559.75,-0.0104503926911363,0.003935215298555672
M&M,1545.85,2023-11-23 05:30:00,1560.95,1535.1,2023-11,1556.6,1552635,1543.45,0.0015549580485275,0.0054962924417842896
M&M,1553.2,2023-11-24 05:30:00,1559.5,1547.5,2023-11,1549.0,1239270,1545.85,0.0047546657178899,0.010277091192922638
M&M,1566.05,2023-11-28 05:30:00,1572.0,1542.15,2023-11,1553.2,2596766,1553.2,0.008273242338398,0.018635358397293578
M&M,1619.1,2023-11-29 05:30:00,1623.4,1567.25,2023-11,1576.0,3581220,1566.05,0.0338750359183933,0.053141667750747246
M&M,1647.75,2023-11-30 05:30:00,1660.0,1613.7,2023-11,1615.05,5214960,1619.1,0.0176950157494905,0.07177702614804127
M&M,1625.5,2023-12-01 05:30:00,1666.0,1621.2,2023-12,1656.0,2489755,1647.75,-0.013503262023972,0.05730454013269082
M&M,1656.85,2023-12-04 05:30:00,1675.0,1639.45,2023-12,1662.85,3001010,1625.5,0.0192863734235619,0.07769611031611734
M&M,1686.05,2023-12-05 05:30:00,1708.0,1640.6,2023-12,1660.9,3423953,1656.85,0.0176238042067779,0.09668921555873489
M&M,1702.4,2023-12-06 05:30:00,1710.45,1684.15,2023-12,1688.1,2279220,1686.05,0.0096972213160939,0.1073240535969815
M&M,1692.65,2023-12-07 05:30:00,1706.0,1681.65,2023-12,1703.0,2461051,1702.4,-0.0057272086466165,0.10098217770261453
M&M,1668.55,2023-12-08 05:30:00,1708.15,1662.55,2023-12,1699.0,1942667,1692.65,-0.0142380291259268,0.08530636138935854
M&M,1652.2,2023-12-11 05:30:00,1674.45,1647.1,2023-12,1674.0,2037178,1668.55,-0.0097989272122501,0.07467152335111216
M&M,1635.4,2023-12-12 05:30:00,1670.0,1626.5,2023-12,1663.0,2051527,1652.2,-0.0101682605011499,0.0637439833485105
M&M,1666.15,2023-12-13 05:30:00,1670.5,1629.55,2023-12,1639.0,2247441,1635.4,0.0188027393909746,0.08374528424612993
M&M,1703.55,2023-12-14 05:30:00,1709.85,1671.05,2023-12,1676.0,3326228,1666.15,0.0224469585571526,0.10807206972811234
M&M,1724.95,2023-12-15 05:30:00,1739.6,1698.0,2023-12,1727.9,3858594,1703.55,0.0125620028763465,0.12199167425523605
M&M,1710.8,2023-12-18 05:30:00,1731.85,1698.75,2023-12,1720.0,1739425,1724.95,-0.008203136322792,0.11278782359828265
M&M,1699.35,2023-12-19 05:30:00,1723.85,1691.3,2023-12,1720.0,1660221,1710.8,-0.0066927753097966,0.10534018472746176
M&M,1646.95,2023-12-20 05:30:00,1711.95,1640.6,2023-12,1710.0,3047660,1699.35,-0.0308353193868242,0.07125666710029921
M&M,1633.85,2023-12-21 05:30:00,1653.15,1620.4,2023-12,1635.0,3211338,1646.95,-0.0079540969671211,0.0627357876935084
M&M,1634.25,2023-12-22 05:30:00,1652.0,1622.75,2023-12,1630.0,2751274,1633.85,0.0002448205159592,0.06299596721737988
M&M,1662.25,2023-12-26 05:30:00,1669.0,1634.5,2023-12,1640.9,1203594,1634.25,0.0171332415481107,0.08120853388838278
M&M,1687.95,2023-12-27 05:30:00,1691.8,1660.25,2023-12,1670.0,1793638,1662.25,0.0154609715746729,0.09792506829712488
M&M,1734.45,2023-12-28 05:30:00,1739.95,1688.4,2023-12,1688.95,2963938,1687.95,0.0275482093663911,0.12817093794718315
M&M,1729.4,2023-12-29 05:30:00,1758.0,1715.0,2023-12,1730.0,2273255,1734.45,-0.0029115858052984,0.12488617145830605
M&M,1703.3,2024-01-01 05:30:00,1730.0,1699.0,2024-01,1729.4,1307485,1729.4,-0.0150919394009483,0.10790945752569248
M&M,1656.2,2024-01-02 05:30:00,1705.0,1649.45,2024-01,1703.6,2857334,1703.3,-0.0276522045441201,0.07727331858982689
M&M,1655.25,2024-01-03 05:30:00,1678.2,1648.05,2024-01,1672.0,1927812,1656.2,-0.0005736022219538,0.07665539222063233
M&M,1641.7,2024-01-04 05:30:00,1674.45,1638.2,2024-01,1666.9,2835768,1655.25,-0.0081860746110859,0.06784181084948626
M&M,1642.0,2024-01-05 05:30:00,1661.5,1636.5,2024-01,1647.95,1709313,1641.7,0.000182737406347,0.0680369454923897
M&M,1616.15,2024-01-08 05:30:00,1653.4,1606.1,2024-01,1648.15,1492195,1642.0,-0.0157429963459195,0.05122284376219599
M&M,1629.9,2024-01-09 05:30:00,1636.8,1615.0,2024-01,1625.0,2542484,1616.15,0.0085078736503418,0.06016651489527791
M&M,1632.8,2024-01-10 05:30:00,1647.45,1621.35,2024-01,1645.0,1954233,1629.9,0.0017792502607521,0.06205281644334604
M&M,1628.65,2024-01-11 05:30:00,1651.25,1625.85,2024-01,1643.9,2228002,1632.8,-0.0025416462518372,0.059353453883179697
M&M,1624.45,2024-01-12 05:30:00,1633.85,1601.5,2024-01,1630.0,3061539,1628.65,-0.0025788229515242,0.05662156888252934
M&M,1635.55,2024-01-15 05:30:00,1640.9,1616.1,2024-01,1635.0,1405514,1624.45,0.0068330819662038,0.06384155066996233
M&M,1620.35,2024-01-16 05:30:00,1640.0,1617.55,2024-01,1638.0,2236688,1635.55,-0.009293509828498,0.05395472876284657
M&M,1597.7,2024-01-17 05:30:00,1615.0,1591.0,2024-01,1612.0,2548169,1620.35,-0.0139784614435152,0.03922206322362465
M&M,1617.25,2024-01-18 05:30:00,1623.3,1580.65,2024-01,1600.0,2328588,1597.7,0.0122363397383738,0.0519383374528426
M&M,1655.55,2024-01-19 05:30:00,1659.0,1622.25,2024-01,1624.95,2836976,1617.25,0.0236821765342401,0.07685052686353577
M&M,1622.3,2024-01-20 05:30:00,1673.95,1616.0,2024-01,1660.5,711300,1655.55,-0.0200839600132886,0.0552231039417197
M&M,1595.2,2024-01-23 05:30:00,1647.6,1588.25,2024-01,1619.0,2772880,1622.3,-0.0167046785428095,0.03759594119942755
M&M,1628.1,2024-01-24 05:30:00,1632.3,1575.0,2024-01,1595.0,2543323,1595.2,0.0206243731193579,0.05899570703785573
M&M,1635.5,2024-01-25 05:30:00,1642.75,1603.9,2024-01,1631.6,2038472,1628.1,0.004545175357779,0.06380902822947787
M&M,1640.0,2024-01-29 05:30:00,1645.0,1625.0,2024-01,1635.5,3075670,1635.5,0.0027514521553041,0.06673604787303167
M&M,1620.35,2024-01-30 05:30:00,1659.5,1614.45,2024-01,1649.95,2569098,1640.0,-0.0119817073170732,0.05395472876284568
M&M,1651.55,2024-01-31 05:30:00,1658.3,1609.05,2024-01,1615.05,3154787,1620.35,0.0192550992069614,0.07424873162482037
M&M,1651.15,2024-02-01 05:30:00,1702.6,1645.55,2024-02,1659.25,4065784,1651.55,-0.0002421967242892,0.07398855210094912
M&M,1660.75,2024-02-02 05:30:00,1687.05,1650.0,2024-02,1655.0,3304158,1651.15,0.0058141295460738,0.08023286067386426
M&M,1703.55,2024-02-05 05:30:00,1712.85,1665.1,2024-02,1676.7,3525423,1660.75,0.0257714887851873,0.10807206972811145
M&M,1727.65,2024-02-06 05:30:00,1730.0,1706.0,2024-02,1710.95,2219874,1703.55,0.0141469284728949,0.12374788604136766
M&M,1721.0,2024-02-07 05:30:00,1752.0,1715.7,2024-02,1731.45,1213661,1727.65,-0.0038491592625821,0.11942240145700445
M&M,1685.9,2024-02-08 05:30:00,1743.9,1675.55,2024-02,1729.0,2550690,1721.0,-0.0203951191167925,0.09659164823728306
M&M,1646.4,2024-02-09 05:30:00,1689.75,1628.0,2024-02,1686.0,2033950,1685.9,-0.0234296221602704,0.07089892025497524
M&M,1660.45,2024-02-12 05:30:00,1675.05,1640.55,2024-02,1654.0,1197925,1646.4,0.0085337706511175,0.0800377260309606
M&M,1646.75,2024-02-13 05:30:00,1679.4,1623.45,2024-02,1670.0,2075130,1660.45,-0.0082507753922129,0.07112657733836292
M&M,1657.05,2024-02-14 05:30:00,1679.65,1623.9,2024-02,1631.0,4368695,1646.75,0.0062547441931076,0.07782620007805319
M&M,1765.05,2024-02-15 05:30:00,1784.9,1668.1,2024-02,1681.05,9887134,1657.05,0.0651760659002444,0.14807467152335052
M&M,1835.55,2024-02-16 05:30:00,1864.65,1776.85,2024-02,1788.0,7188957,1765.05,0.0399422112688025,0.1939313126056974
M&M,1848.55,2024-02-19 05:30:00,1856.45,1820.0,2024-02,1836.05,2682236,1835.55,0.0070823458908773,0.20238714713152017
M&M,1853.65,2024-02-20 05:30:00,1860.0,1820.5,2024-02,1837.4,1830562,1848.55,0.0027589191528496,0.2057044360608815
M&M,1859.65,2024-02-21 05:30:00,1889.7,1846.7,2024-02,1849.9,4466234,1853.65,0.0032368570118415,0.2096071289189536
M&M,1910.35,2024-02-22 05:30:00,1917.0,1853.0,2024-02,1870.95,3360123,1859.65,0.0272631946871722,0.24258488356966246
M&M,1929.95,2024-02-23 05:30:00,1947.85,1901.1,2024-02,1926.35,3323441,1910.35,0.0102599000183213,0.2553336802393644
M&M,1929.8,2024-02-26 05:30:00,1951.0,1925.2,2024-02,1935.0,2436063,1929.95,-7.772222078296896e-05,0.2552361129179126
M&M,1950.6,2024-02-27 05:30:00,1956.95,1915.05,2024-02,1926.0,2821465,1929.8,0.0107783189967872,0.268765448159229
M&M,1901.65,2024-02-28 05:30:00,1953.15,1897.05,2024-02,1951.95,2010429,1950.6,-0.0250948426125293,0.23692597892545808
M&M,1932.4,2024-02-29 05:30:00,1950.9,1892.55,2024-02,1902.85,5539065,1901.65,0.0161701680119895,0.2569272798230773
M&M,1972.95,2024-03-01 05:30:00,1982.3,1930.5,2024-03,1933.6,3384932,1932.4,0.0209842682674394,0.2833029790555477
M&M,1960.1,2024-03-02 05:30:00,1978.0,1957.0,2024-03,1978.0,110564,1972.95,-0.0065130895359741,0.27494471185117675
M&M,1921.05,2024-03-04 05:30:00,1974.95,1919.05,2024-03,1967.0,1645331,1960.1,-0.0199224529360746,0.24954468583322442
M&M,1939.25,2024-03-05 05:30:00,1968.0,1923.05,2024-03,1925.0,2208384,1921.05,0.0094739855808021,0.26138285416937634
M&M,1970.65,2024-03-06 05:30:00,1979.9,1922.0,2024-03,1945.0,1673183,1939.25,0.0161918267371406,0.28180694679328666
M&M,1897.55,2024-03-07 05:30:00,1932.15,1884.3,2024-03,1930.15,18323831,1970.65,-0.0370943597290234,0.2342591388057753
M&M,1894.35,2024-03-11 05:30:00,1913.7,1873.3,2024-03,1913.0,3250782,1897.55,-0.0016863850754921,0.23217770261480353
M&M,1895.15,2024-03-12 05:30:00,1898.35,1876.65,2024-03,1892.0,3186510,1894.35,0.0004223084435295,0.23269806166254647
M&M,1853.7,2024-03-13 05:30:00,1901.4,1844.25,2024-03,1896.0,4270994,1895.15,-0.0218716196607128,0.2057369585013653
M&M,1890.55,2024-03-14 05:30:00,1895.6,1844.6,2024-03,1853.7,2388133,1853.7,0.0198791605977234,0.22970599713802442
M&M,1799.5,2024-03-15 05:30:00,1882.1,1788.8,2024-03,1875.0,5504948,1890.55,-0.0481605881886223,0.1704826330167808
M&M,1856.05,2024-03-18 05:30:00,1867.4,1801.05,2024-03,1807.95,3404076,1799.5,0.0314253959433175,0.2072655132041099
M&M,1843.9,2024-03-19 05:30:00,1865.0,1826.8,2024-03,1856.05,2189225,1856.05,-0.0065461598556072,0.1993625601665141
M&M,1844.4,2024-03-20 05:30:00,1859.05,1820.55,2024-03,1851.95,1550415,1843.9,0.000271164379847,0.1996877845713534
M&M,1865.85,2024-03-21 05:30:00,1875.0,1845.0,2024-03,1859.95,2072960,1844.4,0.0116297983083928,0.2136399115389609
M&M,1878.8,2024-03-22 05:30:00,1905.45,1847.25,2024-03,1865.85,3786990,1865.85,0.006940536484712,0.22206322362429964
M&M,1863.95,2024-03-26 05:30:00,1917.5,1861.1,2024-03,1878.2,4092744,1878.8,-0.0079039812646369,0.21240405880057134
M&M,1881.15,2024-03-27 05:30:00,1899.9,1855.3,2024-03,1869.9,4196597,1863.95,0.0092277153357118,0.2235917783270447
M&M,1921.35,2024-03-28 05:30:00,1962.95,1870.35,2024-03,1881.15,3790854,1881.15,0.0213699067060042,0.24973982047612742
M&M,1915.95,2024-04-01 05:30:00,1963.85,1891.8,2024-04,1938.0,2765845,1921.35,-0.0028105238504176,0.24622739690386264
M&M,1971.95,2024-04-02 05:30:00,1977.5,1901.45,2024-04,1915.95,3431715,1915.95,0.0292283201544925,0.28265253024586845
M&M,1989.3,2024-04-03 05:30:00,2003.3,1956.2,2024-04,1967.0,3615370,1971.95,0.0087983975252921,0.2939378170937934
M&M,2002.7,2024-04-04 05:30:00,2015.0,1963.2,2024-04,1999.0,3007920,1989.3,0.006736037802242,0.3026538311434879
M&M,2013.3,2024-04-05 05:30:00,2027.45,1992.25,2024-04,1995.35,2767027,2002.7,0.0052928546462275,0.3095485885260816
M&M,2078.1,2024-04-08 05:30:00,2087.0,2016.9,2024-04,2018.0,2781568,2013.3,0.0321859633437639,0.35169767139326
M&M,2090.9,2024-04-09 05:30:00,2098.65,2070.1,2024-04,2095.0,2853137,2078.1,0.0061594725951591,0.36002341615714717
M&M,2076.2,2024-04-10 05:30:00,2108.6,2070.0,2024-04,2098.45,2280814,2090.9,-0.0070304653498494,0.35046181865487047
